Video_ID,Title,Uploader,Duration_Sec,Views,Tags,Lyrics,Emotion_Label
5DX4ThCo5BE,Ru em từng ngón xuân nồng - Hồng Nhung,Hoành Chu,317,142292,,Không có lời bài hát (Sub),
R0IayFNDvbE,Wxrdie - TRICK OR TREAT (ft. Left Hand) [prod. Dustin Ngo],Wxrdie,218,142053,"wxrdie, nhạc wxrdie, tlinh wxrdie, wxrdie rapper, wxrdie ft tlinh, my turn wxrdie, hết cảnh wxrdie, nhac wxrdie, wxrdie can gi noi iu, wrxdie, rapper wxrdie, tlinh wxrdie mck, chê hộ wxrdie, wxrdie mob, mob wxride, m.o.b wxrdie, mob wxrdie lyric, m.o.b wxrdie live, wxrdie live, wxrdie m.o.b lyric, 420ent, trick or treat lyric, trick or treat wxrdie, wxrdie trick or treat, wxrdie trick or treat lyric, trick or treat","Trick or Treat | Không cần phải biết mày là ai | Cảm thấy cần thiết là phải thay | Bướng là lấy tiết của mày ngay | Trick or Treat | Xem mày chọn đúng hay chọn sai | Đúng thì cho trúng luôn cả hai | Sai là tao búng ngay vào tai | Trick or Treat | Hit a chick on the street | Make the shit wanna feat | Who the f*** are you b****? | Trick or Treat | J's sneakers on my feet | Spend a week for the wrist | Go get rich with my team | Trick or Treat | Thích thì IB | Trên mạng đánh đấm tự tin ghê | Gặp anh ở ngoài thì im re | Trick or Treat | Idol mày muốn được make friend | Cùng với cả mấy thằng fake fan | Xin phép cho bố mày đếch quen | Trick or Treat | Làm việc thông minh và cần cù | Mấy ông nhõi con trông thật đù | Bật nhạc tao lên mà gật gù | Trick or Treat | Đụng tao mày đúng là siêu đen | Đấm vào mặt mày như Lil Kang | Stayin' Đắc Cử with Chewing Gang | Trick or Treat | Yeah không lằng nhằng mày có 2 lựa chọn | 1 suy nghĩ xông xênh, 2 vừa ngu và mọn | 1 là cùng nhau đi lên, anh em cùng nhau tiến | 2 là mày chết đứ đừ… xin lỗi đã làm phiền “sorry” | Đồng tiền đáng sợ như “5 night at freddy” | I’m coutin’ up deads “Billy And Mandy” | Me and Wavy muốn thêm nhiều candies | Hatin’ on me you too lame b**** huh | Dustin Ngo chửi bọn đầu đất “đầu đất” | Đ** phải Yung Lean như kiểu ngầu chất sầu nhất | Chắc tao hất một phất coi chừng mày mất đầu mất | Tao chỉ cần double tap, ghệ mày lại ngất và ngất | Tầm nhìn mày bị hạn hẹp, bụi đã cất vào mắt | Một lũ ếch thiểu năng, số lượng chất chồng chất | Tao chấp mày hết lần này, tao lại phải chấp lần khác | Rồi mày lại đi chạy trốn tìm góc khuất ẩn nấp | And I’m like shut the f*** up | Câm mồm, ói mửa | No cap zone, ngậm miệng đừng nói nữa | Mục tiêu là ướt lạnh, lạnh như là gió mùa | Mục tiêu là ướt lạnh lạnh, nhường mày phần có lửa | Và tao biết mày mất bình tĩnh khi tao gõ cửa | My dawgs, nhà bao việc không rảnh đứng ngõ sủa | Your dawgs lải nhải, tao biết chúng nó hùa | Tao vẫn cứ cười dù cho chiến thắng mày không phải trò đùa | She a bad b**** | And I gotta have it | Stop talkin’ lil b**** I know you cappin’ | Dẫm đạp lên mọi chướng ngại như là stampit | Vaporadise, pine drop that shit | She do what I want như là bỏ bùa | Tiền in hình Bác Hồ xanh, anh kiếm thêm đỏ rùa | Xanh biển và lục là true colors | Khẳng định một lần cho bọn đầu cổ chừa | Trick or Treat",
WQ7ScgHDfHY,giữ lấy làm gì (MOON ver.) - MONSTAR | official audio (from album ‘Over The Moon’),ST.319 Entertainment,203,141916,"giữ lấy làm gì, giữ lấy làm gì cover, monstar giữ lấy làm gì, giữ lấy làm gì monstar, giữ làm gì, giữ lấy làm gì beat, giữ lấy làm gì guitar, giữ lấy làm gì karaoke, giữ lấy làm gì hợp âm, giữ lấy làm gì lyrics, giữ lại làm gì, giữ lấy làm gì guitar beat, giữ lấy làm gì dance, giữ lấy làm gì st319, giữ lấy làm gì ukulele, giữ lấy làm gì acoustic, giữ lại làm gì st 319, giữ lấy làm gì beat tone nữ, giữ lấy làm gì beat guitar, giữ lấy làm gì beat tone nam",Không có lời bài hát (Sub),
CApMcXHOJLI,Lấy Cây Dù | HIEUTHUHAI x Right x Emily | [Gomu VN],Gomu VN,252,141851,,Không có lời bài hát (Sub),
bF3L3zZrlKQ,Con Cò Trắng - Phi Nhung,Than Vo,302,141742,,Không có lời bài hát (Sub),
_0jq5IBTsas,Nhớ Về Một Mùa Xuân - Trường Vũ (Nhạc Xuân Xưa) | Nhạc Vàng Xưa Bất Hủ Một Thời,Giang Tử,321,141673,"nhớ về một mùa xuân, nho ve mot mua xuan, nhớ về một mùa xuân trường vũ, nho ve mot mua xuan truong vu, trường vũ nhớ về một mùa xuân, truong vu nho ve mot mua xuan, nhạc vàng, nhạc xưa, nhac vang, nhac xua, nhạc vàng xưa, truong vu, trường vũ, nhạc xưa 1975 trường vũ, trường vũ nhạc xưa 1975, nho ve mot mua xuan nhac xua 1975, nhac xua 1975 nho ve mot mua xuan",Không có lời bài hát (Sub),
Bqqq5-ZbVZg,NAM QUỐC SƠN HÀ | NSND BẠCH TUYẾT x DOUBLE2T x DTAP | LÀN SÓNG XANH 2025,Làn Sóng Xanh,283,141621,"làn sóng xanh, lan song xanh, nam quốc sơn hà, nsnd bạch tuyết, double2t, nsnd bạch tuyết x double2t, làn sóng xanh 2025, lsx, nam quốc sơn hà làn sóng xanh, nam quốc sơn hà live, bạch tuyết, 2t, double, lễ trao giải làn sóng xanh, music, trending, nhạc trending, rock thiệp hồng, top trending, trending 2025, trending 2026",Không có lời bài hát (Sub),
UOV_br7OyVE,HOA TÍM NGÀY XƯA - LAM TRƯỜNG (DDVN6),Phuong Nam Phim,263,141543,,Không có lời bài hát (Sub),
bpbc1_JgWbw,"Trường Vũ - Khóc Một Cuộc Tình | Đại Nhạc Hội "" Xuân Yêu Thương - Như Quỳnh """,Như Quỳnh Official,286,141455,"khóc một cuộc tình trường vũ, khoc mot cuoc tinh truong vu, trường vũ, truong vu, khóc một cuộc tình, khoc mot cuoc tinh, live, nhạc vàng, nhạc bolero, như quỳnh, live show, như quỳnh official, trường vũ official",Không có lời bài hát (Sub),
pMklE3LmQ_o,Tình Thôi Xót Xa - Lam Trường | Thanh Âm Bên Thông | Official Music Video,Thanh Âm Thông Zeo,323,141285,"tình thôi xót xa, tinh thoi xot xa, lam trường, lam truong, tình thôi xót xa lam trường, tinh thoi xot xa lam truong, tình thôi xót xa karaoke, lam trường karaoke, lam tường live, thanh âm bên thông, official music video",Không có lời bài hát (Sub),
3ytVWPFnBEg,WREN EVANS - Thích Em Hơi Nhiều | CHAATMD (Official Audio),Wren Evans Official,172,140701,"wren, wren evans, wren evans live, wren song, wren evans con dau, cơn đau wren evans, cơn đau wren, wren evans thich em hoi nhieu, chiều hôm ấy anh thấy màu đỏ wrens, chieu hom ay anh thay mau do wrens, CHAATMD, chiều hôm ấy wrens, trao wrens, chieu hom ay wrens, anh thấy wrens, anh thay wrens, màu đỏ, màu đỏ wrens, mấy khi, chiều hôm ấy anh thấy màu đỏ, chieu hom ay anh thay mau do, wren playlist, wren album, những bài hát hay wren evans",Không có lời bài hát (Sub),
_xrGpZ6LfmE,VÒNG XOÁY TÌNH THÙ || Nhạc phim,SCTV14 - Kênh Phim Việt Official,312,139982,"sctv14, kênh phim việt, phim việt nam hay, truyền hình cáp sctv, sctv, phim truyền hình, phim việt nam",Không có lời bài hát (Sub),
Z5vjDWo1JzY,NGOẠI YÊU CON - ÁI PHƯƠNG | OFFICIAL MUSIC VIDEO | OST CỤC VÀNG CỦA NGOẠI,YEAH1 MUSIC,244,139323,"Yeah1, yeah1 music, ngoại yêu con, ái phương, ngoại yêu con ái phương, ai phuong ngoai yeu con, khương ngọc, khuong ngoc, ái phương ngoại yêu con, ngoai yeu con, ngoai yeu con ai phuong, chị đẹp ái phương, chi dep ai phuong, cục vàng của ngoại, cục vàng của ngoại khương ngọc, khương ngọc cục vàng của ngoại, cục vàng của ngoại ost, cuc vang cua ngoai ost, cục vàng của ngoại nhạc phim, ngoại yêu con ost cục vàng của ngoại, ngoại, nhạc phim hay nhất, ost phim rạp, ost, nhạc phim",Không có lời bài hát (Sub),
_YqVALUDVyA,WREN EVANS - Nội Bài | NỔ The Album (ft. itsnk),Wren Evans Official,162,138777,"wren evans, wren evan, nội bài, noi bai, nb, wren evans nội bài, nội bài wren evans, album wren evans, nhạc wren evans, wren evans mv, wren evans album, wren evans live, official music video, music video, trending, wren, playlist wren evans, nội bài lyric, nội bài wren, wren nội bài, nội bài lofi, nội bài cover, itsnk, nổ album, wren evans nổ album, no album",Không có lời bài hát (Sub),
nu_n7PbeDD0,Hồng Nhung | Thu Vàng,Hong Nhung Official,242,137589,"Hồng Nhung, Gió Mùa Xuân Tới, Hồng Nhung | Thu Vàng",Không có lời bài hát (Sub),
k5WcxolpchQ,Trái tim không ngủ yên-Lam trường,Khúc ca xưa [Đỉnh cao âm nhạc],277,137348,,Không có lời bài hát (Sub),
gHF_Hns-cyU,Cho - Ngọt ( Bữa Trưa Vui Vẻ),Thang D Pham,187,137094,"#ngot, #albumNgBthg #Buatruavuive","Lại mà nghe bài hát cho em | xin đừng trách anh không hát hay | đừng trách anh không khéo tay chơi đàn | vì thật ra lâu không hát cho em, | lâu không hát cho hai chúng ta | những thứ không ai nói ra anh sợ quên. | Nhận lời thơ anh viết cho em | viết cho những tháng ngày ham chơi | em bước theo anh khắp nơi trong nhà | để cùng ngân nga bài hát cho nhau, | cho những tháng ngày khó khăn | em biết đi tìm thức ăn cho cả  hai. | Và anh biết em biết anh vốn không thiết gì viết thêm tình ca, | chỉ tội làm vương vấn nhau, | có lợi gì cho lúc sau | Khi anh đi miết anh biết giờ có cần thiết nữa đâu một tình ca, | nhưng nếu tương lai đường có chia hai còn nhớ lấy phút giây | em lại gần đây anh hát cho nghe, | hát cho những đêm đông khó khăn, | em đến bên ai đắp chăn mà ngủ quên | Anh đã chán phải mua bình an mà bán thời gian viết tình ca, | chỉ tội làm mong nhớ thêm, | đâu là lời ru mỗi đêm | Vì điều buồn nhất khi thất tình bất bình mất đi tất cả tình ca, | nhưng nếu mai sau mình có xa nhau còn nhớ lấy phút giây | em lại gần đây anh hát cho nghe, | hát cho những đêm đông khó khăn, | em đến bên ai đắp chăn mà ngủ quên | Hát cho những đêm đông khó khăn, | em đến bên ai đắp chăn mà ngủ quên.",
WNgHnmF-WfA,EM MÃI LÀ NGƯỜI TÌNH - CẨM LY | Sáng tác: Minh Vy (Phát hành 2009),CẨM LY OFFICIAL,248,136836,"cẩm ly, Cam Ly, Minh Vy Cam Ly, CL, Cẩm Ly 2019, cam ly moi nhat, Camly, CẩmLy2020, Cẩm Ly xưa và nay, ca sĩ cẩm ly, cẩm ly dân ca, cẩm ly trữ tình, cẩm ly mới nhất, cam ly hay nhất, em mãi là người tình, em mai la nguoi tinh",Không có lời bài hát (Sub),
sR7LBJmIBig,Tình Bolero | Trường Vũ: Nhớ Người Yêu,Solo Cùng Bolero,339,136707,"Solo cùng bolero, sâm Angela, KMedia, THVL",Không có lời bài hát (Sub),
xUAcCoE3mVY,Dằn Vặt Trong Anh - Chí Thiện (Official MV),Zing MP3,291,136703,"Dằn Vặt Trong Anh, Chí Thiện, chí thiện, chi thien, chithien, danvattronganh, dan vat trong anh, nhạc chí thiện, nhac moi, nhac hot, nhac tuyen tap, zingmp3, zing mp3",Không có lời bài hát (Sub),
tiZCoB6zrEk,RỪNG LÁ THẤP - TRƯỜNG VŨ | Nhạc Xưa Bất Hủ Nghe Đi Nghe Lại Không Chán,Trường Vũ Danh Ca,306,136566,"rừng lá thấp, rung la thap, rừng lá thấp trường vũ, nhạc vàng, nhac linh, nhạc lính, nhạc lính xưa, nhạc lính hải ngoại, nhạc xưa bất hủ, trường vũ, danh ca trường vũ, trường vũ chọn lọc hay nhất",Không có lời bài hát (Sub),
tkixTrcU4nU,THƯ TÌNH EM GÁI - DƯƠNG HỒNG LOAN - St QUÝ PHI [4K MV OFFICIAL],Dương Hồng Loan Official {Kim Minh},267,136539,,Không có lời bài hát (Sub),
nyASh_aavt0,Sa Đéc Vào Xuân I St Quý Luân I Dương Hồng Loan I Nhạc Xuân Mới Nhất 2020,Dương Hồng Loan Official {Kim Minh},345,136503,,Không có lời bài hát (Sub),
jpmKP7ziafQ,SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | SAO CHUYỆN ĐÓ CÓ THỂ XẢY RA ĐƯỢC! | OFFICIAL EPISODE 40,Sơn Tùng M-TP Official,297,136284,"lac troi, truyen tranh lac troi, truyện tranh lạc trôi, mtp, lạc trôi, mv lac troi, mv lạc trôi, lac troi son tung, lạc trôi sơn tùng, son tung, sơn tùng, m-tp, sơn tùng lạc trôi, son tung lac troi, lạc trôi mv, lac troi mv, son tung lac troi mv, son tung mtp lac troi, lac troi son tung mtp, lạc trôi comic, lạc trôi phim hoạt hình, phim hoat hinh, comic lạc trôi, comic lac troi, lac troi tap 40, sao chuyện đó có thể xảy ra được, sao chuyen do co the xay ra duoc",Không có lời bài hát (Sub),
EcffrM9-qPA,SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | LÝ DO BIẾN MẤT | OFFICIAL EPISODE 44,Sơn Tùng M-TP Official,286,136216,"lac troi, truyen tranh lac troi, truyện tranh lạc trôi, mtp, lạc trôi, mv lac troi, mv lạc trôi, lac troi son tung, lạc trôi sơn tùng, son tung, sơn tùng, m-tp, sơn tùng lạc trôi, son tung lac troi, lạc trôi mv, lac troi mv, son tung lac troi mv, son tung mtp lac troi, lac troi son tung mtp, lạc trôi comic, lạc trôi phim hoạt hình, phim hoat hinh, comic lạc trôi, comic lac troi, lac troi tap 44",Không có lời bài hát (Sub),
7Z3vFpRv8gQ,Băn Khoăn   Rhymastic Ft Dương Trần Nghĩa,ime,254,136173,,Không có lời bài hát (Sub),
YpAOr5IwUOo,BIGDADDY - MƯA THÂM LẶNG GIỜI (ft. GREY D) | ALBUM NHÂN TRẦN | VISUALIZER VIDEO,BIGDADDY x EMILY,229,136120,"emily, bigdaddy, bigdaddy emily, big daddy rap việt, big daddy rap viet, big daddy rap, grey d, greyd, mưa thâm lặng giời, mưa rơi lặng thầm, mua tham lang gioi, mua roi lang tham, mua tham lang gioi bigdaddy, bigdaddy mua tham lang gioi, greyd nhac, grey d album, greyd bigdaddy, mua tham lang gioi lyric, mv mua tham lang gioi, tiếng mưa, mv mới, nhạc mới, nhac viet, mv nhac viet, mv greyd, mv bigdaddy, bigdaddy rapviet, album nhân trần, album nhan tran","Lặng nhìn màn mưa dưới con phố khuya buồn bã | Tình ơi sao em nỡ đi vội quá | Khi nơi đây vẫn bao nhiêu tâm tư chưa nói | Vẫn bao nhiêu kỉ niệm với nỗi | vấn vương còn giăng đầy màn đêm tối | Làm sao để quên người trong gió chiều | Khi lòng tôi nỗi nhớ ùa về | Vẫn nghe trong tôi trái tim đơn côi còn mãi | Ơ nhưng khoan anh chưa kịp…. Nói | Ơ nhưng khoan anh chưa kịp… Em nghe này | Ơ nhưng khoan anh chưa kịp nói | Em đã lướt rồi | Đi đâu, em định đi đâu | Ơ cơn mưa kia đang dần tới | Hay là nán lại | Gần nhau, vội gì đâu | Kiểu anh là anh chàng văn còn non, | nghệ sỹ ẩm ương ngồi trong phòng thu vừa viết vừa ngủ | Em là em nàng thơ còn son, | người anh thầm thương nhiều mộng mơ hãy đang còn ấp và ủ | Ba mẹ em mong em cùng ai có tương lai sánh bước | Anh thì đã dạt nhà khoảng 2 tháng trước | Bôn ba, đối với anh thì gối đầu là nhà | Trai tráng thơ ca lai láng, | lọ mọ nhạc đêm mỗi khi anh ngà ngà | Và ta đã gặp mặt, ta cùng ngỏ ý | Rồi ta có qua lại uh ta đã có tý | Mình trao cả tâm hồn và thể xác, | mình là của nhau không thể khác, | thế giới ta không thể bể nát | Em là chương ca tuổi trẻ này anh viết | Môi hôn em ngoan đôi tay này anh xiết | Vậy mà lần kia, trời khuya, đường tênh, kìa Lân | Lặng nhìn màn mưa dưới con phố khuya buồn bã | Tình ơi sao em nỡ đi vội quá | Khi nơi đây vẫn bao nhiêu tâm tư chưa nói | Vẫn bao nhiêu kỉ niệm với nỗi | vấn vương còn giăng đầy màn đêm tối | Làm sao để quên người trong gió chiều | Khi lòng tôi nỗi nhớ ùa về | Vẫn nghe trong tôi trái tim đơn côi còn mãi | Không lời nói từ biệt, chiếc hôn ngọt ngào, | em bỏ đi cùng 1 tiếng “Rầm” | Hàng xóm sang phàn nàn, tiếng ra lời vào, | hai ta đã cãi vã suốt tuần | Nghĩ là em quay lại sớm thôi, mưa đã chớm rơi, | bầu trơi đằng xa thì hơi thâm | Nhưng cái tôi ko muốn thua, anh ko với theo, | thành thật lúc đó mình hơi hâm | Phố mưa anh giam mình trong phòng miên nhạc | Tuần nay ta không liên lạc | Anh lo sự yên lặng đó quá giới hạn | Ta cần gặp nhau giải thích và diễn đạt | Phi sang nhà em giống như 1 thằng điên | Vì gọi cho em toàn giọng tổng đài viên | Mẹ em vỗ về rằng em bay sang Nga | Sau đó quá cảnh rồi đi Canada. | Chẳng còn tiếng chuông em qua, cuốn trên sofa, | nói cho nhau lời ngọt ngào | Chỉ còn những hương thơm, | tóc em vương trên gối khi ta còn nồng nàn | Và anh lại nhốt trong cô đơn, gió mưa anh ôm, | trong lòng là những vết thương em để lại mãi mãi | Làm sao để quên người trong gió chiều | Khi lòng tôi nỗi nhớ ùa về, | vẫn nghe trong tôi trái tim đơn côi còn mãi mình tôi. | Khi cơn mưa xác xơ đi qua",
r3CUCd5TcXk,Cá Hồi Hoang - Thằng Nhóc (Audio),Cá Hồi Hoang,231,135645,"Cá Hồi Hoang, Indie Pop, Indie Rock, Indie Music, Alternative Rock, Alternative Pop, Music, Cá Hồi Hoang - Thằng Nhóc (Audio), Thằng Nhóc, Audio, Cá Hồi Hoang Audio, Ngọt, Hải Bột, Quái Vật Tí Hon, Coldplay, tuổi thơ, thời gian, à ơi, rock việt, đàn hát",Không có lời bài hát (Sub),
AyI19erQ3ZY,Tiểu Thư Cá Tính - Chi Pu [Official],CaLi Bridal - Váy cưới nhập khẩu,225,135546,"tieu, thu, ca, tinh, chi, pu",Không có lời bài hát (Sub),
lzuGPS4hqjA,SƠN TÙNG M-TP | LẠC TRÔI MOVINGTOON | NGẦM THỪA NHẬN | OFFICIAL EPISODE 42,Sơn Tùng M-TP Official,316,135498,"lac troi, truyen tranh lac troi, truyện tranh lạc trôi, mtp, lạc trôi, mv lac troi, mv lạc trôi, lac troi son tung, lạc trôi sơn tùng, son tung, sơn tùng, m-tp, sơn tùng lạc trôi, son tung lac troi, lạc trôi mv, lac troi mv, son tung lac troi mv, son tung mtp lac troi, lac troi son tung mtp, lạc trôi comic, lạc trôi phim hoạt hình, phim hoat hinh, comic lạc trôi, comic lac troi, lac troi tap 42",Không có lời bài hát (Sub),
gmJlNRJu0Qo,Hương Lan - Hương Tóc Mạ Non,Huyền Thoại Nhạc Vàng,338,135454,"huong lan, hương lan, huong toc ma non huong lan, hương tóc mạ non hương lan, hương tóc mạ non, huong toc ma non, nhac vang huong lan, huong lan nhac xua, nhac vang, nhac xua, nhạc vàng, huyền thoại nhạc vàng",Không có lời bài hát (Sub),
GjZTw2_2K1M,NGƯỜI NHỚ KHÔNG NGƯỜI - CẨM LY | Sáng tác: Hoài An (Phát hành 2004),CẨM LY OFFICIAL,306,135424,"cẩm ly, Cam Ly, Minh Vy Cam Ly, CL, Cẩm Ly 2019, cam ly moi nhat, Camly, CẩmLy2020, Cẩm Ly xưa và nay, ca sĩ cẩm ly, cẩm ly dân ca, cẩm ly trữ tình, cẩm ly mới nhất, cam ly hay nhất, người nhớ không người, nguoi nho khong nguoi",Không có lời bài hát (Sub),
eT0oWoTZqpI,Tinh bo vo - Le Hieu,Hieu Le,234,135164,"Le, hieu",Không có lời bài hát (Sub),
BGePD7FVB8Q,CHÚNG TA KHÔNG CÒN NHẬN RA NHAU | THANH HÀ ft. QUANG TRUNG || DUET VIBE,Thanh Ha's Closet,303,135019,"thanh hà, nhạc trẻ, song ca, chị đẹp thanh hà, phuong uyên, quang trung, duet vibe",Không có lời bài hát (Sub),
aRkulHJ_4zI,Hồ Ngọc Hà - Lời Nói Dối Ngọc Ngà | Love Songs Love Vietnam in Đà Nẵng,Ho Ngoc Ha's Official Channel,297,134797,"ho ngoc ha, hồ ngọc hà, ca si ho ngoc ha, ca sĩ hồ ngọc hà, mv ho ngoc ha, mv hồ ngọc hà, love songs, love songs ho ngoc ha, love songs da nang, love songs đà nẵng, đà nẵng, loi noi doi ngoc nga, lời nói dối ngọc ngà, lời nói dối ngọc ngà hồ ngọc hà, love songs hồ ngọc hà, loi noi doi ngoc nga ho ngoc ha, hồ ngọc hà lời nói dối ngọc ngà, ho ngoc ha loi noi doi ngoc nga",Không có lời bài hát (Sub),
GCmijnM0fvA,LÀM SAO EM BIẾT - CẨM LY | Sáng tác: Minh Vy (Phát hành 2006),CẨM LY OFFICIAL,259,134739,"cẩm ly, Cam Ly, Minh Vy Cam Ly, CL, Cẩm Ly 2019, cam ly moi nhat, Camly, CẩmLy2020, Cẩm Ly xưa và nay, ca sĩ cẩm ly, cẩm ly dân ca, cẩm ly trữ tình, cẩm ly mới nhất, cam ly hay nhất, Làm sao em biết, Lam sao em biet, Làm sao Em biết đôi mắt Anh hôm nào, Tình ca Anh viết Anh nói yêu Em nhiều, Cố giấu nước mắt rớt rơi từ trong trái tim, Nuối tiếc dĩ vãng phút giây rồi cũng phôi pha, Ánh mắt dối trá có hay tình Em đã trao, Những phút đắm đuối thoáng qua rồi sẽ ra đi",Không có lời bài hát (Sub),
jW-t2vOf5J0,PHAN MẠNH QUỲNH lần đầu mang AN lên sân khấu | Giao Lộ Thời Gian,F Music,265,134424,"giao lộ thời gian, giao lo thoi gian, phan mạnh quỳnh, phan manh quynh, phương thanh, phuong thanh, phan mạnh quỳnh phương thanh, phương thanh phan mạnh quỳnh, phan manh quynh phuong thanh, phan mạnh quỳnh giao lộ thời gian, phương thanh giao lộ thời gian, tập 3 giao lộ thời gian, giao lộ thời gian phan mạnh quỳnh, phương thanh cover, an, phan mạnh quỳnh an, an phan mạnh quỳnh, phan manh quynh an, bài hát an, an an, nhạc phan mạnh quỳnh, phan mạnh quỳnh mới nhất, f music",Không có lời bài hát (Sub),
vdPDStOORM4,PBN138 | Hương Lan - Người Bạn Tình Xưa,Thuy Nga,281,134244,,Không có lời bài hát (Sub),
