Video_ID,Title,Uploader,Duration_Sec,Views,Tags,Lyrics,Emotion_Label
2NEQSBBDJEg,"ĐÓN BÌNH MINH - ANH TÀI PHAN ĐINH TÙNG, ĐỖ HOÀNG HIỆP, THÀNH TRUNG | ANH TRAI VƯỢT NGÀN CHÔNG GAI",YEAH1 MUSIC,183,246079,"anh trai, anh tài, ATVNCG, anh trai vượt ngàn chông gai, show anh trai, show anh trai vượt ngàn chông gai, anh trai 2024, nhạc anh trai, anh trai vượt mọi chông gai, anh trai chông gai, đón bình minh, đón bình minh anh trai vượt ngàn chông gai, anh trai phan đinh tùng, anh trai đỗ hoàng hiệp, anh trai thành trung, phan đinh tùng, đỗ hoàng hiệp, thành trung, đón bình minh anh trai, đón bình minh đỗ hoàng hiệp, tiết mục đón bình minh, don binh minh, video music",Không có lời bài hát (Sub),
3t8MOqqZKfM,Liên Khúc Modern Talking - Ngô Viết Trung,Zing MP3,226,245637,"zingmp3, zing mp3, nhac tre moi nhat, nhac tre tuyen chon",Không có lời bài hát (Sub),
oSaSKtutRLU,"ORANGE cân hết hit của JACK, QUÂN A.P, HÒA MINZY và 10 ca sĩ Vpop | Zing On Air",Zing MP3,279,245485,"zingmp3, nhac tre moi nhat, nhac tre tuyen chon, nhac tre, trending, nhac hot",Không có lời bài hát (Sub),
FPJp8-egF-o,"COLDZY - FEVER FT TLINH, MINSICKO (OLD VERSION REUP)",Nguyễn Thanh Thắng,259,244690,,Không có lời bài hát (Sub),
r5YZJJaUrSA,Tan Biến M4U ft Nguyễn Hải Phong (Bài Hát Việt tháng 8 2009 ),NHP Entertainment,262,244677,"TanBien, tan, biến, Tan, Biến, Disappear, M4U, m4u, ft.m4u, Đinh, Mạnh, Ninh, đinhmạnhninh, dinh, manh, ninh, minh, vuong, vương, minhvuong, nhp, nhpvn, nguyenhaiphs, ong, nguyễnhảiphong, nhpentertainment, 2305studio, nhptv, nhpflim, NHP, NHPENTERTAINMENT, HàNội, hànội, hà, nội, Hà, Nội, FanClup, fanclup, fcNguyễnHảiPhong, Nguyễn, Hải, Phong, Entertainment, 2305, studio, asian television, romantic ballads",Không có lời bài hát (Sub),
TdZo1LSUCNA,"VĂN MAI HƯƠNG - NHẠC TÌNH (feat. HURRYKNG) [prod. by J4RDIN, DUONGK] | Official Visualizer",VĂN MAI HƯƠNG OFFICIAL,238,244477,"van mai huong, văn mai hương, nhạc tình, văn mai hương album, nhạc trẻ, văn mai hương nhạc tình, nhạc tình văn mai hương, van mai huong nhac tinh, nhạc tình official music video, nhac tinh van mai huong, J4RDIN, 2pillz, vuon hong, nhạc tình văn mai hương mv, giai nhân album, nhạc tình mv, nhạc tình lyrics, bao boi, nhac tinh, HURRYKNG, DUONGK",Không có lời bài hát (Sub),
Z0mm1qVlLy8,Give Me Your Love - Bảo Thy (Audio),Zing MP3,283,244442,"Give Me Your Love - Bảo Thy (Audio), Give Me Your Love, Bảo Thy, bao thy, baothy, zingmp3, zing mp3, nhac moi, nhạc mới nhất, chỉ đắng cay ở lại, audio, nhac hot 2016",Không có lời bài hát (Sub),
QPwVx9205go,Nhạc Phim Cảnh Sát Hình Sự -Bài hát đưa tôi đến với lực lượng CAND,Tôi Yêu Công An Nhân Dân Việt Nam,192,244354,,Không có lời bài hát (Sub),
tqBMA-peSmA,Không biết đêm nay vì sao tôi buồn...Đèn Khuya | Quang Thành| Official MV,Quang Thành Channel,298,244023,"không biết đêm nay vì sao tôi buồn, đèn khuya quang thành, đèn khuya, den khuya, den khuya quang thanh, quang thành, quang thanh, nhạc vàng trữ tình, nhạc vàng, nhac vang, nhạc trữ tình, nhac tru tinh, nhạc vàng mới nhất 2023, nhạc vàng mới nhất, nhạc trữ tình 2023, nhạc vàng trữ tình hay nhất",Không có lời bài hát (Sub),
7tjT43LOSh8,ONE SECOND - VŨ CÁT TƯỜNG (TRACK 5 - ALBUM STARDOM) | OFFICIAL LYRICS VIDEO,Vũ Cát Tường (VCT),240,243805,"One Second - Vũ Cát Tường, One Second Vũ Cát Tường, One Second, Vũ Cát Tường, One, Second, Vũ, Cát, Tường, One Second Official, One Second Lyrics Video, One Second Lyrics, track 5 album stardom, album stardom, track 5, one second vct, Vu Cat Tuong, VuCatTuong, VCT, Vũ Cát Tường Channel, Vũ Cát Tường Official, Vũ Cát Tường Official Channel, Vu Cat Tuong Channel, Vu Cat Tuong Official, Vu Cat Tuong Official Channel, Mèo, meo, official lyrics video, 1 second vu cat tuong",Không có lời bài hát (Sub),
z1QcSWpVMsU,Tiền Không Mua Được Hạnh Phúc | Phan Anh Quân,POPS MUSIC,306,243510,"ca sy phan anh quan, ca sỹ phan anh quân, mv tien khong mua duoc hanh phuc, mv tiền không mua được hạnh phúc, phan anh quan, phan anh quan tien khong mua duoc hanh phuc, phan anh quân, phan anh quân tiền không mua được hạnh phúc, pops music, tien khong mua duoc ha",Không có lời bài hát (Sub),
e-bpgheYCqE,Cảm giác còn lại || Phan Mạnh Quỳnh,Duc YanG,252,243464,,Không có lời bài hát (Sub),
waqxz6FKkw8,WREN EVANS - Chờ Trong Trăng | NỔ The Album (ft. itsnk),Wren Evans Official,202,243429,"wren evans, wren evan, chờ trong trăng, cho trong trang, ctt, wren evans chờ trong trăng, chờ trong trăng wren evans, album wren evans, nhạc wren evans, wren evans mv, wren evans album, wren evans live, official music video, music video, trending, wren, playlist wren evans, chờ trong trăng lyric, chờ trong trăng wren, wren chờ trong trăng, chờ trong trăng lofi, chờ trong trăng cover, itsnk, nổ album, wren evans nổ album, no album",Không có lời bài hát (Sub),
5f9TEQ76s8M,Rhymastic - Y6U | Official Visualizer,Rhymastic Official,236,243160,"Y6u, y6u rhymastic, rhymastic y6u, Rhymastic Official, rhymastic, SpaceSpeakers, SpaceSpeakersGroup, SSG, rhymastic rap việt, rhymastic official, rhymastic mv, rhymastic remix, nhac rhymastic, rhymastic 2022, mv rhymastic, rhymastic spacespeakers, lạc rhymastic, lac rhymastic, rhymastic rap, nhạc rhymastic, rhymastic em mit, rhymastic rapper, rap việt, rap viet, Lov6 - album Rhymastic, Lov6, yêu 6, love 6","♪ Lần đầu tiên em ghé tới anh mới biết yêu là gì ♪ | ♪ Em dạy anh cách ngẩn ngơ si tình ♪ | ♪ Cách gọn gàng chải chuốt và tập nói lời hoa mĩ ♪ | ♪ Cách anh lôi kéo mỗi ánh nhìn ♪ | ♪ Và khi đôi mắt đã mải mê mù quáng ♪ | ♪ Em khiến cả thính giác anh rộn ràng ♪ | ♪ Tiếng cười em cứ róc rách trôi, tưới mát con tim tôi nhẹ nhàng ♪ | ♪ Rồi hằng đêm cứ lặng nghe, lời em nói sao ngọt thế ♪ | ♪ Chẳng buồn gác máy cả đêm, chỉ để nghe em tỉ tê ♪ | ♪ Kệ thời gian cứ lặng lẽ, để cả hai cứ mải mê ♪ | ♪ Hóa ra ta có thể “nghiện” cả lời lẽ ♪ | ♪ Người ta nói những gã khờ ♪ | ♪ Mới lao vào như thiêu thân ♪ | ♪ Đôi môi em là ngọn lửa ♪ | ♪ Thiêu đốt anh cả ngàn lần ♪ | ♪ Đều đặn, nhịp nhàng ♪ | ♪ Dập dìu, hân hoan ♪ | ♪ Tan, vào, nhau ♪ | ♪ Chẳng cần đến thêm một lí do nào ♪ | ♪ Chẳng cần đến một khung cảnh mờ ảo ♪ | ♪ Chẳng cần em phải tìm tới, đắm đuối anh xông vào ♪ | ♪ Dẫu biết có là vực sâu ♪ | ♪ Và cứ thế lần lượt mỗi giác quan đều thuộc về em ♪ | ♪ Thuộc về em, tất | Là của em, tất ♪ | ♪ Lần lượt mỗi giác quan đều ♪ | ♪ Chạy như bay vượt ô tô cầm theo cây đèn ♪ | ♪ Tìm theo em mùi hương cho lòng anh say mềm ♪ | ♪ Mùi dâu tây vệt son môi trên chiếc gối quen ♪ | ♪ Như người bạn đường dẫn lối dù trời tối đen ♪ | ♪ Nàng làm cho khứu giác của anh ngơ ngác ♪ | ♪ Một nụ hôn ghé sát, bản ngã vụt tắt ♪ | ♪ Vị ngọt của khao khát, vị mặn của nước mắt ♪ | ♪ Cuốn, lấy, nhau ♪ | ♪ Cứ thế lần lượt từng bước ♪ | ♪ Vòng từng vòng xoay ♪ | ♪ Cứ thế từng nhịp từng nhịp mình khiêu vũ, tay nắm tay ♪ | ♪ Chẳng có gì là mãi mãi ♪ | ♪ Ngoại trừ cảm giác lúc này ♪ | ♪ Chẳng cần đến thêm một lí do nào ♪ | ♪ Chẳng cần đến một khung cảnh mờ ảo ♪ | ♪ Chẳng cần em phải tìm tới, đắm đuối anh xông vào ♪ | ♪ Dẫu biết có là vực sâu ♪ | ♪ Chẳng cần nghĩ thêm một lí do nào ♪ | ♪ Cần gì nữa khi tình tựa chiêm bao ♪ | ♪ Chỉ cần em mang yêu dấu, đắm đuối anh xông vào ♪ | ♪ Dẫu biết có là vực sâu ♪ | ♪ Và cứ thế lần lượt mỗi giác quan đều thuộc về em ♪ | ♪ Thuộcccc về… bên emmm ♪ | ♪ Làaaa của… riêng emmmm ♪ | ♪ Thuộc về mỗi, thuộc về mỗi mình em ♪",
uJ3bUrCi0xg,Vì Sao Sáng - Lam Trường | Official Music Video,Lam Truong's Official Channel,291,242409,"Lam truong, lamtruong, Lam Truong, Lam Trường, Lam Trường 9PM, Lam Truong 9PM, Lam Trường 9PM Live, Lam Truong 9PM Live, LT9PM, LT9PML, Vì sao sáng, VSS, Lam Truong Vi Sao Sang, Lam Trường Vì Sao Sáng, Vì Sao Sáng Lam Trường, Vi Sao Sang Lam Truong, Vi sao sang, Vi Sao Sang, vì sao sáng lam trường, album lam trường, tuyển tập lam trường, lam trường hay nhất, vì sao sáng lam trường lyric, vì sao sáng lyric, vì sao sáng karaoke, karaoke vì sao sáng, lam trường mv, lam truong",Nếu tình yêu cách nhau một nghìn bước | Em chỉ cần bước đi những bước đầu tiên | Còn những bước tiếp theo | Để anh sẽ bước đi | Tiến về phía có em chờ anh | Nếu ngày mai cách xa là mãi mãi | Anh buồn như cánh hoa tàn phai úa | Vì sao sáng trên cao | Lạc trôi đến phương nào | Để anh lại một mình trong hư hao | Vì sao sáng giờ đã tắt chìm vào bóng đêm | Và thế gian vắng đôi nhân tình | Trong những đêm trăng | Tình yêu đó tựa cơn gió | Chợt tan biến mau | Giờ thiếu em anh như con thuyền | Trôi mãi trôi xa bờ | Nếu ngày mai cách xa là mãi mãi | Anh buồn như cánh hoa tàn phai úa | Vì sao sáng trên cao | Lạc trôi đến phương nào | Để anh lại một mình trong nỗi đau | Vì sao sáng giờ đã tắt chìm vào bóng đêm | Và thế gian vắng đôi nhân tình | Trong những đêm trăng | Tình yêu đó tựa cơn gió | Chợt tan biến mau | Giờ thiếu em anh như con thuyền | Trôi mãi trôi xa bờ | Vì sao sáng giờ đã tắt chìm vào bóng đêm | Và thế gian vắng đôi nhân tình | Trong những đêm trăng | Tình yêu đó tựa cơn gió | Chợt tan biến mau | Giờ thiếu em anh như con thuyền | Trôi mãi trôi xa bờ | Vì sao sáng | Giờ đã tắt chìm vào bóng đêm | Và thế gian vắng đôi nhân tình | Anh vẫn luôn tin | Ngày mai đến ngàn tia nắng rọi vào trái tim | Một giấc mơ anh luôn tin rằng | Ta có nhau muôn đời | Rằng ta có nhau muôn đời | Ta có nhau muôn đời,
OgLW3waS9L0,YÊU EM - August. Đỗ Hải Đăng | MV LYRICS | (OST Ngày Xưa Có Một Chuyện Tình),YEAH1 MUSIC,268,242348,"yeah1, hoả ca live, mv ca nhạc, video ca nhạc, nhạc, yêu em, đỗ hải đăng, do hai dang, ngày xưa có một chuyện tình ost, ost ngày xưa có một chuyện tình, ngay xua co mot chuyen tinh ost, ost ngay xua co mot chuyen tinh, nhac phim, nhạc phim, nhạc phim ngày xưa có một chuyện tình, yeu em, august đỗ hải đăng, yêu em đỗ hải đăng",Không có lời bài hát (Sub),
Em4MRETJxR0,[Audio] 1. Khi Em Ra Đi   Lam Trường,Lam Truong's Official Channel,280,242190,"Lam Truong (Musical Artist), Khi em ra di, Sy Luan, khi em ra đi, khi em ra đi lam trường, khi em ra di lam truong, lam truong khi em ra di, Lam trường khi em ra đi, Lam trường, lam truong",Không có lời bài hát (Sub),
B7N9bdWv4KA,Ca khúc mới | CUNG SẦU LỠ NHỊP | Dương Hồng Loan |St: Vũ Khôi [MV OFFICIAL],Dương Hồng Loan Official {Kim Minh},331,242046,"cung sầu lỡ nhịp, cung sau lo nhip, cung sầu lỡ nhịp dương hồng loan, cung sau lo nhip duong hong loan, nhạc dương hồng loan, dương hồng loan mới nhất, dương hồng loan, duong hong loan, nhạc trữ tình, nhac tru tinh, Dương hồng loan hay nhất, nhạc dân ca, nhạc trữ tình dương hồng loan",Không có lời bài hát (Sub),
uaHpubpgEkM,Đưa Em Về Kiến Giang ♪ Anh Thơ | Ca Khúc Trữ Tình NGHE LÀ MÊ,Anh Thơ Official,301,241605,"đưa em về kiến giang, dua em ve kien giang, nhac tru tinh que huong, nhac tru tinh, ca khuc tru tinh, nhạc trữ tình, bài hát trữ tình quê hương, ca khúc tru tinh hay, nhạc trữ tình anh thơ, đưa em về kiến giang anh thơ, bài hát quảng bình, quảng bình, anh tho, anh thơ, nhac anh tho",Không có lời bài hát (Sub),
dVhqKNNGbzA,Có Lẽ Ta Nên Dừng Lại - Chi Dân ft. Addy Trần (Audio),Zing MP3,293,241549,"co le ta nen dung lai, chi dan, addy tran, audio, Có Lẽ Ta Nên Dừng Lại, coletanendunglai, chidan, zingmp3, zing mp3",Không có lời bài hát (Sub),
OCzdA_-3HSc,Để Nhớ Một Thời Ta Đã Yêu,Lệ Quyên,274,241368,"Lệ Quyên, Để Nhớ Một Thời Ta Đã Yêu",Không có lời bài hát (Sub),
EHT8D5zez6o,Quang Lê & Hương Lan - Vỹ Dạ Đò Trăng | Official Music Video,Quang Lê Official,300,241205,"quang lê, quang le, hương lan, huong lan, vỹ dạ đò trăng, vy da do trang, official music video, official mv, music video, official video music, quang lê bolero, quang lê official",Không có lời bài hát (Sub),
u8RYasZcer4,NGƯỜI TÌNH ƠI MƠ GÌ - Đàm Vĩnh Hưng ft. Mỹ Tâm | Official Music Video,RANG DONG Shows,245,240940,"người tình ơi mơ gì, nguoi tinh oi mo gi, đàm vĩnh hưng, dam vinh hung, mỹ tâm, my tam, người tình ơi mơ gì đàm vĩnh hưng mỹ tâm, nguoi tinh oi mo gi dam vinh hung my tam, đàm vĩnh hưng mỹ tâm, dam vinh hung my tam, official music video, official mv, rạng đông, rạng đông show",Không có lời bài hát (Sub),
EmnXxQcO_vE,Ba Tháng Quân Trường - Trường Vũ (Tác giả: Hoài Nam) | Nhạc Vàng Xưa Để Đời,Giang Tử,287,240650,"ba tháng quân trường, ba thang quan truong, trường vũ, truong vu, ba tháng quân trường trường vũ, liên khúc ba tháng quân trường trường vũ, ba thang quan truong truong vu, lien khuc ba thang quan truong truong vu, trường vũ ba tháng quân trường, liên khúc trường vũ ba tháng quân trường, truong vu ba thang quan truong, lien khuc truong vu ba thang quan truong, nhạc vàng, nhạc xưa, nhac vang, nhac xua, nhạc vàng xưa, nhạc vàng xưa, nhạc vàng xưa bất hủ, nhac vang xua bat hu",Không có lời bài hát (Sub),
1Q4cHaK_2oM,ISAAC | GỌI CHO ANH | OFFICIAL AUDIO (1AM Version),Isaac Official,174,240521,,Không có lời bài hát (Sub),
V4JLpSvYVN8,BÍCH PHƯƠNG - Chuyện Đã Qua ( Audio ),1989s Entertainment,246,240451,"bichphuong, bich phuong, chuyện đã qua, chuyen da qua, Bích Phương, Tiên Cookie, bùi bích phương, pop song, bảo thy, Pop Music (Musical Genre), Official, 1989sProduction",Không có lời bài hát (Sub),
_nrFHaM3xD0,Hương Lan - Để Trả Lời Một Câu Hỏi | Bolero & Em,Thuy Nga,339,240393,"tuyet pham bolero, thuy nga paris by night, bolero và em, Bolero & Em, Bolero, paris by night, thuy nga, PBN Special Live, nhạc thúy nga, bolero chọn lọc, bolero chon loc, bolero trữ tình, bolero, nhạc bolero, nhac bolero, Bolero mới nhất",Không có lời bài hát (Sub),
rkO1BbGdAT0,LỜI CỦA GIÓ || LAM TRƯỜNG,HT PRODUCTIONS,330,240089,"lời của gió, loi cua gio, lam trường, lam truong, lam trường lời của gió, lam truong loi cua gio, lời của gió lam trường, loi cua gio lam truong, ca sỹ lam trường, ca sy lam truong, mv lời của gió, mv loi cua gio, kênh ht production, kenh ht production",Không có lời bài hát (Sub),
nJ9JLYUW4QA,Trả Lại Em Nụ Cười - Thanh Hà (ST Trương Lê Sơn) | Lyrics Video,Thanh Ha's Closet,303,239474,"trả lại em nụ cười, tra lai em nu cuoi, thanh hà, thanh ha, thanh hà trả lại em nụ cười, thanh ha tra lai em nu cuoi, trả lại em nụ cười thanh hà, tra lai em nu cuoi thanh ha, thanh hà mới nhất, trả lại em nụ cười lyric, tra lai em nu cuoi lyric, lyric trả lại em nụ cười, lyric tra lai em nu cuoi, thanh ha moi nhat, thanh hà hải ngoại, nhạc trẻ, nhac tre, nhạc trẻ trữ tình, nhac tre tru tinh",Không có lời bài hát (Sub),
nCJWHDNTHE8,TINLE x BINZ DA POET - SOFAR,TINLE Official,203,239413,"spacespeakers, tinle producer, TINLE, BINZ DA POET, BINZ, SOFAR, Sofar binz, SOFAR MV, TINLE X BINZ DA POET, sofar tinle, tinle, spacespeaker, tinle spacespeakers, binz spacespeakers, spacespeakers mv, mv spacespeakers, spacespeakers boy, spacespeakers live, spacespeakers show, spacespeakers group, spacespeakers rap việt, spacespeakers everyday, chơi trap, trap music, trap remix, trap hip hop, tinle binz, tinle touliver, tinle hiphop, tinle rhymastic",Không có lời bài hát (Sub),
hkQSm7eGH7A,Em Về Miền Tây - Dương Hồng Loan | Khán Giả Ngất Ngây Với Giọng Ca Trữ Tình Đầy Cuốn Hút,Nam Viet Bolero,316,237943,"trữ tình, nhạc trữ tình, trữ tình 2023, bolero, trữ tình hay nhất, tru tinh, nhac tru tinh, tru tinh 2023, tru tinh hay nhat, Em Về Miền Tây, Dương Hồng Loan, Khán Giả Ngất Ngây Với Giọng Ca Trữ Tình Đầy Cuốn Hút, em về miền tây, em ve mien tay, dương hồng loan, duong hong loan, em ve mien tay duong hong loan, em về miền tây dương hồng loan, dương hồng loan em về miền tây",Không có lời bài hát (Sub),
fE0P5xbnX6g,Đừng Về Bên Anh - Thiên Tú | Hot TIKTOK - Lời Hứa Khi Xưa Tan Vào Hư Vô,YEAH1 MUSIC,268,237759,"yeah1 music, y1m, đừng về bên anh, dung ve ben anh, đừng về bên anh thiên tú, đừng về bên anh mv, đừng về bên anh lyrics, lời hứa khi xưa tan vào hư vô, lời hứa khi xưa tan vào hư vô thiên tú, thà cô đơn vẫn còn hơn yêu rồi mang đớn đau, duyên tình ta đã hết, duyên tình ta đã hết tiktok, thà cô đơn vẫn còn hơn tik tok, lời hứa khi xưa tan vào hư vô tik tok, nhạc trẻ 2023, nhạc trẻ hay nhất hiện nay, nhạc hot tik tok, loi hua khi xua tan vao hu vo, thiên tú",Không có lời bài hát (Sub),
rle-moWmegw,Yêu Em Suốt Cuộc Đời - Hà Duy (MV),Zing MP3,333,237225,"Yêu Em Suốt Cuộc Đờ, Hà Duy, yêu em suốt cuộc đời, hà duy, yeu em suot cuoc doi, yeuemsuotcuocdoi, haduy, zingmp3, zing mp3, official, clip, nhac moi, nhac tre",Không có lời bài hát (Sub),
b43ARsZ6hB8,Kẹt Nguyệt - Đông Nhi | Lyric Video,ĐÔNG NHI,272,237144,"dong nhi, đông nhi, vì ai vì anh, bad boy, dong nhi stop loving you, dong, nhi, official, đông nhi official, Kẹt Nguyệt, Lyric Video, đông nhi kẹt nguyệt, kẹt nguyệt đông nhi, dong nhi ket nguyet, ket nguyet lyrics, dong nhi lyrics, lục huy",Không có lời bài hát (Sub),
YWRXv438dso,Tuổi Đá Buồn (OST Em Và Trịnh) - JUKY SAN (Lyrics),Universal Music Vietnam,248,237114,"nhac trinh, nhạc trịnh, nhac trinh cong son, nhạc trịnh công sơn, nhac trinh cong son acoustic, nhạc trịnh công sơn acoustic, nhac trinh acoustic, nhac trinh 2022, em va trinh, em và trịnh, genz và trịnh, nhac phim em va trinh, em va trinh ost, nhac trinh tuyen tap, nhac trinh chon loc",Không có lời bài hát (Sub),
VcqMV3Fp5hs,Quê Hương - Cẩm Ly,Lam Nguyen,275,236977,"Quê hương, que huong, que huong cam ly, quê hương cẩm ly, que huong do trung quan, que huong giap van thach, que huong la chum khe ngot, quê hương là chùm khế ngọt, các bài hát dân ca của cẩm ly, cẩm ly hay nhất, cam ly, cẩm ly, nhạc quê hương hay, nhac que huong hay nhat, quê hương cẩm ly mp3, quê hương cẩm ly beat, quê hương cẩm ly quốc đại, album nhạc quê hương cẩm ly, quê hương cẩm ly karaoke, quê hương đỗ trung quân",Không có lời bài hát (Sub),
LQoRd-1RzUc,ĐÔNG NHI - TÌM VỀ | OFFICIAL MUSIC VIDEO,ĐÔNG NHI,258,236384,"Tìm Về, tim ve, dong nhi, đông nhi, Đông Nhi (TV Personality), dong nhi the remix, dong nhi tim ve, vì ai vì anh, dong nhi vi ai vi anh, Pop Music (Musical Genre), tim ve dong nhi, đông nhi tìm về, tìm về đông nhi, Dong, Đông, Nhi, đông nhi official, dong nhi official, tìm về đông nhi official mv, tim ve dong nhi official mv, offficial mv",Không có lời bài hát (Sub),
Q3pzesF0Gt8,ORANGE - 'MỘT NƠI BÉ NHỎ NÀO ĐÓ' | Official Visualizer | OST BỘ TỨ BÁO THỦ (Prod. SIVEN),Orange Singer Official,264,236137,"orange, cam, cam hat ai nghe, orange live, orange cover, orange mv, orange karaoke",Không có lời bài hát (Sub),
5pSNglszM2w,WHAT IS LOVE - HỒ NGỌC HÀ (MV OFFICIAL),Zing MP3,242,235724,"hồ ngọc hà, hongocha, hà hồ, what is love, what is love hồ ngọc hà, ha ho what is love, zing mp3, zingmp3",Không có lời bài hát (Sub),
oJvgNvvhOSo,Đít Trúc Anh Phương,Dế Choắt,195,235555,,Không có lời bài hát (Sub),
YplP_qErZ7U,Hồ Ngọc Hà - Medley: Thêm Một Lần Vỡ Tan & Anh Đừng Quên | Love Songs Love Vietnam in Đà Lạt,Ho Ngoc Ha's Official Channel,337,235131,"ho ngoc ha, hồ ngọc hà, ca si ho ngoc ha, ca sĩ hồ ngọc hà, mv ho ngoc ha, mv hồ ngọc hà, love songs, love songs love vietnam, da lat, love songs da lat, love songs ho ngoc ha, them mot lan vo tan, thêm một lần vỡ tan, anh dung quen, anh đừng quên",Không có lời bài hát (Sub),
sBg8AEAva_g,Lâu Lâu Anh Mới Nhậu Một Lần - Trương Anh Cường (MV),Zing MP3,310,234985,"Lâu Lâu Anh Mới Nhậu Một Lần, Trương Anh Cường, lau lau anh moi nhau mot lan, lâu lâu anh moi nhau mot lan, lau lau anh moi nhau 1 lan, truong anh cuong, trương anh cường, truonganhcuong, laulauanhmoinhau1lan, zingmp3, zing mp3, official, clip, video, nhac 2016, nhac moi",Không có lời bài hát (Sub),
Itq9OKIiRCE,Đến Bên Mưa - Đông Nhi | Official Audio,ĐÔNG NHI,262,233723,"đến bên mưa, đông nhi, den ben mua, dong nhi, dong nhi 2015, Đông Nhi (TV Personality), den ben mua 2015, đến bên mưa đông nhi, đông nhi đến bên mưa, đến bến mưa audio, den ben mua audio, Dong, Đông, Nhi, Audio, đông nhi official, dong nhi official, đến bên mưa đông nhi audio, den ben mua dong nhi audio, nhạc chọn lọc đông nhi, nhạc trẻ đông nhi",Không có lời bài hát (Sub),
FzEvjizU0Rs,KHÁM PHÁ AMEE ĐỰNG GÌ TRONG TÚI HIỆU NGHÌN ĐÔ? | WHAT'S IN MY BAG,AMEE,255,233655,"amee, amee official, amee st319, amee tv, amee vlog, amee daily, amee karaoke, amee challenge, amee thử thách, nhạc amee, nhac amee, sao anh chưa về nhà karaoke, trời giấu trời mang đi karaoke, karaoke sao anh chưa về, sao anh chưa về nhà, đen đá không đường amee karaoke, troi dau troi mang di karaoke, sao anh chưa về karaoke, amee túi hiệu, túi hiệu, có gì trong túi amee, what's in my bag, tui hieu, amee đồ hiệu, đồ hiệu, amee review túi hiệu",Không có lời bài hát (Sub),
Qfbw9xgSVdM,Em Của Ngày Hôm Qua - Sơn Tùng MTP Bùng Nổ Trên Vietnam Idol 2023 | Màn Trình Diễn Kinh Điển,Tình Ca Bất Hủ Channel,232,233181,"Son Tung MTP, Em Cua Ngay Hom Qua, Vietnam Idol 2023, Son Tung MTP Live, Son Tung Hits, Em Cua Ngay Hom Qua live, Sơn Tùng M-TP Vietnam Idol, Em Của Ngày Hôm Qua 2023, Sơn Tùng MTP Em Của Ngày Hôm Qua, Sơn Tùng Vietnam Idol Performance, Em Của Ngày Hôm Qua live performance, Sơn Tùng MV, Nhạc Việt Nam, Sơn Tùng 2023, Sơn Tùng Show diễn",Không có lời bài hát (Sub),
9QtMR2K3tqQ,Tình Yêu Giữa Mùa Đông [Lofi] - Phan Mạnh Quỳnh (Bản Hot Tiktok) | Vì Tình Yêu Sẽ Xóa Tan Giá Băng,VUX Music,197,232966,"V U X, V U X Music, chill, lofi, lofi chill, lyrics lofi, nhac tiktok, nhạc chill, nhạc lofi, nhạc nhẹ nhàng, nhạc tiktok, phan mạnh quỳnh tình yêu giữa mùa đông, playlist chill tâm trạng, playlist lofi, playlist tiktok, tiktok, tinh yeu giua mua d, tinh yeu giua mua dong",Không có lời bài hát (Sub),
wXcRNIR4Rvw,ĐỂ MÃI ĐƯỢC GẦN ANH - CHỊ ĐẸP MỸ LINH (Tiết Mục Solo) | CHỊ ĐẸP ĐẠP GIÓ 2024,YEAH1 MUSIC,186,232861,"yeah1, yeah1 music, chị đẹp đạp gió rẽ sóng, chị đẹp đạp gió rẽ sóng mùa 2, chị đẹp đạp gió 2024, chị đẹp, đạp gió 2024, chị đẹp đạp gió, show chị đẹp đạp gió, show chị đẹp, chị đẹp tập 2, tiết mục chị đẹp tập 2, để mãi được gần anh, de mai duoc gan anh, mỹ linh, chị đẹp mỹ linh, tiết mục solo chị đẹp mỹ minh, để mãi được gần anh mỹ linh, mỹ linh để mai được gần anh, tiết mục ra mắt sân khấu, tiết mục chị đẹp mỹ linh, tiết mục mỹ linh để mãi được gần anh, solo",Không có lời bài hát (Sub),
QnNtEv7dUPU,Mùa Xuân Làng Lúa Làng Hoa - Anh Thơ,Anh Thơ Official,323,232672,"mua xuan lang lua lang hoa, anh tho, nhac tru tinh, mùa xuân làng lúa làng hoa, lang lua lang hoa, làng lúa làng hoa, nhạc trữ tình, anh thơ 2016, nhac anh tho, Anh Tho (Musical Artist)",Không có lời bài hát (Sub),
nQi2lFovISQ,Khổ Lắm Anh Ơi | st: Trần Tuấn Kiệt | Dương Hồng Loan,Dương Hồng Loan Official {Kim Minh},318,232535,"dương hồng loan, duong hong loan, duong hong loan moi nhat, dương hồng loan mới nhất, bolero moi nhat, bolero mới nhất, bolero hay nhat, bolero hay nhất, trữ tình, tru tinh, nhạc vàng, nhac vang, trữ tình bolero, song ca bolero duong hong loan, song ca moi nhat, khổ lắn anh ơi, kho lam anh oi, khổ lắm anh ơi, Tran tuan kiet, Kho lam anh oi duong hong loan",Không có lời bài hát (Sub),
ZNBW1nuilPM,NHIỀU CHUYỆN - The Flob | OFFICIAL VISUALIZER,The Flob,275,232238,,Không có lời bài hát (Sub),
