Video_ID,Title,Uploader,Duration_Sec,Views,Tags,Lyrics,Emotion_Label
Nabsh8ugu6Q,[201218 - IFAF2020] NGÂY THƠ - TĂNG DUY TÂN ft. PHONG MAX,Big Arts Entertainment,279,477866,"BAE, big arts, big arts entertainment, BA entertainment, TDT, Tăng duy tân, phong max, ngây thơ, ngây thơ tăng duy tân, ngây thơ phong max, ngây thơ tăng duy tân phong max, NGÂY THƠ, TĂNG DUY TÂN ft. PHONG MAX, PHONG MAX, tăng duy tân hay nhất, tuyển tâp sơn tùng, nhạc trẻ hay nhất, ngây thơ remix",Không có lời bài hát (Sub),
NRK9DDdZQgc,GIỮA MẠC TƯ KHOA NGHE CÂU HÒ NGHỆ TĨNH - Thanh Hà | Tiết mục chiến thắng tập 18 SCGH ai nghe cũng mê,MEGA GS MUSIC,323,477266,"sàn chiến giọng hát, san chien giong hat, bạch công khanh, mega gs music, mega gs, sàn chiến, giong hat, san chien, mega gs entertainment, megags, sàn chiến giọng hát mùa 5, san chien giong hat mega gs, sàn chiến giọng hát mega gs, bach cong khanh, hồng đào, hồng vân, quang hà, san chien giong hat mua 5 mega gs, sàn chiến giọng hát mùa 5 mega gs, mùa 5 sàn chiến giọng hát, mua 5 sàn chien giọng hat, giữa mạc tư khoa nghe câu hò nghệ tĩnh, thanh hà, tập 18",Không có lời bài hát (Sub),
EbRTnuUoGqw,FALLING IN LOVE AGAIN - Trại Tình Ai | Space Jam Album Vol. 2 (Official Visualizer),SpaceSpeakers Label,173,476925,"space jam, Space jam, Space jam 4, Space jam album vol 2, Do4love, Space jam vol 2, space speaker đà lạt, Spacejam, Spacejam 4, Space jam mùa 4, Spacespeakers group, Spacespeakers label, Ss label, Space jam đà lạt, Space jam album, Album space jam, falling in love again, trại tình ai falling in love again, Đăng Khôi, Đỗ Hoàng Hiệp, Thanh Duy, Kay Trần, GONZO, tình ai falling in love again, trại tình ai Thanh Duy, Kay Trần tình ai, Gonzo tình ai falling in love, spacejam4",Không có lời bài hát (Sub),
TYXjKFabWj8,ĐỘC ĐẠO | Linh Hồn và Thể Xác một ca khúc xuất sắc của Nhạc sĩ Nguyễn Hải Phong,TVAd TV,244,475601,,Không có lời bài hát (Sub),
Q6sFUP6gmh0,[Audio] 2. Chợt Nghe Bước Em Về   Lam Trường,Lam Truong's Official Channel,308,474971,"Lam Truong (Musical Artist), Chot nghe buoc em ve, Quoc Vuong, Chut tinh tho ngay, chot nghe buoc em ve lam truong, chợt nghe bước em về lam trường, lam trường chợt nghe bước em về, lam truong chot nghe buoc em ve, lam truong, lam trường",Không có lời bài hát (Sub),
FTb_Jlm6i2E,Ha Kiem - Tiny Room (ft. Nomovodka) - Official MV,SpaceSpeakers Label,263,471480,"TOULIVER, SPACESPEAKERS, MUSIC, MUSIC VIDEO, SPACESPEAKERS GROUP, SSG, tiny room, Tiny Room, Ha Kiem, Hà Kiểm, Binz, Binz Da Poet, Touliver, Nomovodka, KA, quanxmas, tiny room binz touliver ha kiem nomovodka, binz tiny room touliver ha kiem nomovodka, ha kiem tiny room binz touliver nomovodka, touliver tiny room binz ha kiem nomovodka, 55 Radar, Tiny Room Binz, Tiny Room Ha Kiem, Tiny Room Touliver, Tiny Room Nomovodka, Binz Tiny Room, Ha Kiem Tiny Room, Touliver Tiny Room, Binz Soul","Đừng mang cho ai niềm đau | Đừng khiến cả hai chìm sâu | Đừng cố né nhau bằng những lý do mình tự nghĩ ra rằng chuyện không như lúc đầu | I said I really have to go | Em muốn anh quên thật mau | Tình yêu với những vần câu | Rồi ai mới đang tạo những trái ngang rồi đi thở than lại nghĩ rằng ta giống nhau | Oh I bet you didn’t know | Vì anh đâu có muốn thế đâu | Bae đừng làm như vậy | Hãy cho anh một lí do | Sao em phải chấp nhận | Cho con tim mình đau thêm bae | Thừa biết em không muốn thế đâu | So bae đừng làm như thế | Hãy cho anh một lí do | Dẫu anh chẳng muốn nghe | Cho con tim anh đau thêm bae | Vì sao lại sớm như vậy | Vì sao lại không nghĩ cho nhau | I think it's time you need to go (go go) | I'm just really tired | When I give you my love | Khói thuốc treo lửng lơ không trung | Ly whiskey đầy tàn bên trong | I know you didn't mean to be so hurtful, dear | You done make a man like me catch some feelings here | Ta biết khi mất bình tĩnh cũng là khi những lời nói cắt | Tựa dao vừa mài, tim ta lại bao lần vá đắp | Nói hết những gì muốn nói | Để rồi nghe ngàn điều không muốn nghe | Sự thật và lừa dối đều hurtful | That just how it is | Maybe we both fucked up | And we do need each other | I can't get thru this all alone baby | May be we just sit down and talk it all over again baby | 'Cause I know, I know | The way you look at me feels like something still there, just let me know | Bởi vì anh | Vì anh đâu có muốn thế đâu | Bae đừng làm như vậy | Hãy cho anh một lí do | Sao em phải chấp nhận | Cho con tim mình đau thêm bae | Thừa biết em không muốn thế đâu | So bae đừng làm như thế | Hãy cho anh một lí do | Dẫu anh chẳng muốn nghe | Cho con tim anh đau thêm bae",
x-_2eo7cSI0,Anh Đã Quen Với Cô Đơn ( Lyric Video ) - Soobin | Anh thường hay vẫn nằm mơ về một ngôi nhà Tik Tok,MUSO • Cảm xúc âm nhạc,237,470828,"anh đã quen với cô đơn, anh đã quen với cô đơn lyrics, soobin hoàng sơn, anh đã quen với cô đơn cover, anh đã quen với cô đơn slowed, Anh Đã Quen Với Cô Đơn ( Lyric Video ) - Soobin, anh đã quen với cô đơn tiktok, anh đã quen với cô đơn soobin hoàng sơn, soobin, soobin hoang son",Không có lời bài hát (Sub),
J2ziCb-QIzk,ĐIÊU - MASEW x  NAMNAM,Masew,195,470784,"Masew Remix, masew mix, masew remix, Điêu, dieu, ca tru, Nam Nam, điêu masew, dieu masew, masew điêu, masew dieu, điêu masew nam nam, dieu masew nam nam, masew nam nam điêu, masew nam nam dieu, điêu, remix",Không có lời bài hát (Sub),
8rySNraqbEs,PHÉP MÀU - Noo Phước Thịnh | V Concert Rạng Rỡ Việt Nam,VTV SHOWS,243,469337,"noo phuoc thinh, quốc khánh 2/9, Phép màu, Phép màuu V Concert, Phép màu Nooo Phước Thịnh, Phep mau Noo Phuoc Thinh, Noo hát Phép màu, V Concert Rạng rỡ Việt Nam, Noo Phước Thịnh hát Phép màu, Phép màu Noo Phước Thịnh, Phép màu Noo Phước Thịnh Full, Ca sĩ Noo Phước Thịnh, Phép Màu trending, maydays, Maydays Phép màu, V Concert Rạng Rỡ Việt Nam, PHÉP MÀU - Noo Phước Thịnh",Không có lời bài hát (Sub),
mtV74wVOSd8,Chuyện một đêm - Nhạc vàng cực hay - Văn Vĩ,Anh Vu Nguyen,204,469283,,Không có lời bài hát (Sub),
XadYD3Pm-cg,[ZMA - 2017] | CHIỀU HÔM ẤY - YÊU 5 - TÚY ÂM| JAYKII FT X-KEY BAND,Zing MP3,316,469111,"zingmp3, zing mp3, tuyển tập nhạc hot 2016, nhạc trẻ 2016, tuyển tập nhạc hay nhất 2017, nhạc hot 2017, tuyen tap nhac tre 2017, nhactre2017, nhac tre moi nhat, nhac tre tuyen chon, chiều hôm ấy, tuý âm, yêu 5, jaykii, x-key band",Không có lời bài hát (Sub),
tnAnuNb9f5A,Cá Hồi Hoang - Đến Hết Hôm Nay (Lyric Video),Cá Hồi Hoang,225,468878,"Cá Hồi Hoang, cá hồi hoang, ca hoi hoang, nhạc cá hồi hoang, cá hồi hoang live, cá hồi hoang liveshow, cá hồi hoang playlist, cá hồi hoang album, cá hồi hoang album mới nhất, cá hồi hoang full album, cá hồi hoang karaoke, tuyển tập cá hồi hoang, cá hồi hoang mv, cá hồi hoang lyric, cá hồi hoang acoustic, CHH, đến hết hôm nay, den het hom nay, đến hết hôm nay cá hồi hoang, cá hồi hoang đến hết hôm nay, đến hết hôm nay lyric, chúng ta đều muốn một thứ, indie, indie rock",Không có lời bài hát (Sub),
Sy280ZB2Bnw,Đừng Để Tôi Biết Em Dối Gian - Lâm Hùng (Nhạc Trong Phim Gác Kiếm ),Lâm sang Express,249,468462,,Không có lời bài hát (Sub),
S6rgaLhvPvw,Đợi Chồng Về - Lyna Thùy Linh (MV),Zing MP3,229,465496,"Đợi Chồng Về - Lyna Thùy Linh, Đợi Chồng Về, Lyna Thùy Linh, đợi chồng về lyna thùy linh, đợi chồng về, lyna thùy linh, lyna thuy linh, doi chong ve, doichongve, lynathuylinh, official, nhạc trẻ, nhac tre, nhạc mới, nhac moi, zingmp3, zing mp3",Không có lời bài hát (Sub),
a71yFOo3Sq4,Dòng sông quê em dòng sông quê anh - Anh Thơ - Việt Hoàn,Thang Long Audio Visual,243,464898,"dòng sông quê anh dòng sông quê em, dong song que anh dong song que em, dòng sông quê anh dòng sông quê em anh thơ việt hoàn, anh thơ việt hoàn, ca sĩ anh thơ, anh thơ, anh tho, việt hoàn, viet hoan, anh tho viet hoan",Không có lời bài hát (Sub),
LvmlHRcG7rk,NGHÌN CON NƯỚC CHẢY - The Flob ft. CHIN | OFFICIAL LYRICS VIDEO,The Flob,229,464429,,Không có lời bài hát (Sub),
DHK1ZdYG61I,Mỹ Tâm - Ngỡ Đâu Tình Đã Quên Mình (Audio),My Tam,265,463222,"Mỹ Tâm, My Tam, mỹ tâm, my tam, My Ta, MyTam, Myta, MT Entertainment, Vietnam, MyTamOfficial, MTEvn, Asia, MT161EntMV2007, ミータム, 미떰, MTENT, M.T.Ent, MTEntertainment, ngỡ đâu tình đã quên mình mỹ tâm, ngỡ đâu tình đã quên mình, ngo dau tinh da quen minh, ngo dau tinh da quen minh my tam, my tam ngo dau tinh da quen minh, mỹ tâm ngỡ đâu tình đã quên mình",Không có lời bài hát (Sub),
m3vMZGCDIVE,LAZADA SUPER PARTY - SINH NHẬT THẾ KỶ | VẼ - TRÚC NHÂN,Lazada Việt Nam,252,463120,,Không có lời bài hát (Sub),
s3Y5YiED3gk,Tăng Duy Tân - Thiên Đường Cô Đơn ft. Drum7 | Album Khu Vườn Tình - Track 5,Tăng Duy Tân,207,462581,"tăng duy tân, tang duy tan, tang duy tan official, tăng duy tân official, tăng duy tân channel, ca sĩ tăng duy tân, tăng duy tân remix, nhạc tăng duy tân, tăng duy tân playlist, nhạc việt nam, nhạc remix tăng duy tân, mv tăng duy tân, album khu vuon tinh, album khu vườn tình, khu vườn tình, khu vuon tinh, khu vuon tinh tang duy tan, thiên đường cô đơn, thiên đường cô đơn mv, thiên đường cô đơn tăng duy tân",Không có lời bài hát (Sub),
VHlHlspP5tQ,Cá Hồi Hoang - Nhà 9A,Cá Hồi Hoang,261,459193,"Cá Hồi Hoang, Nhà 9A, Music Video, Official Music Video, Cá Hồi Hoang - Nhà 9A, Cá Hồi Hoang Music Video, Indie, Indie Rock, Ngày Xa Lắm, Cá Hồi Hoang - Beertalks, Có Thể, Đến Bao Giờ, Cá Hồi Hoang - Đến Bao Giờ, Hết Mực, Cá Hồi Hoang - Hết Mực, Cá Hồi Hoang Có Thể, Cánh Đồng, Cá Hồi Hoang - Cánh Đồng",(nhạc) | Tôi mê một cuốn | truyện | tranh | Về chàng cao bồi | bắn | súng rất nhanh | Nhanh hơn cả cái bóng | của mình | Tôi đã từng nghĩ | về | hình xăm | Khi tôi mười bốn | mười lăm | Theo mình đến suốt | cuộc đời | hey hey | Gạt | qua | mọi | thứ | Đặt | chân | về | đến | Nơi khi xưa ta gọi là nhà | Mình già đi nhanh quá | Như một cuốn | truyện tranh | Nhớ lúc ấy mới như lên ba | Giờ già đi nhanh quá | Thời gian vẫn đùa vui | yeah | Tôi nghe nhạc suốt buổi trưa | Tập hát theo rồi cứ đung đưa | Quên đi cả thế giới | say sưa | Tôi mong được ngắm hoàng hôn | Từ nơi thật xa | và xa hơn | Thật xa | và xa hơn | yeah | Gạt | qua | mọi | thứ | Đặt | chân | về | đến | Nơi khi xưa ta gọi là nhà | Mình già đi nhanh quá | Như một cuốn truyện tranh | Nhớ lúc ấy mới như lên ba | Giờ già đi nhanh quá | Thời gian vẫn đùa vui | (guitar solo) | Gạt | qua | mọi | thứ | Đặt | chân | về | đến | Nơi khi xưa ta gọi là nhà | Mình già đi nhanh quá | Như một cuốn | truyện tranh | Nhớ lúc ấy mới như lên ba | Giờ già đi nhanh quá | Thời gian vẫn đùa vui | yeah | Nơi khi xưa ta gọi là nhà | Nhớ lúc ấy mới như lên ba,
L_XQF_MzTms,Chúc ngủ ngon - PKL (Official lyrics video),Da LAB Official,272,458582,"tử tế, tử tế 6, tử tế show, anh em rap official, rap việt 2017, rap việt chất, rap việt hay, rap việt mới, rap, hip hop, hip hop 2017, hip hop and rap, hip hop beat, hip hop viet nam, hip hop việt, AER, anhemrap, da lab, LAB, PKL, anhemrap official, rabbit run, Chúc ngủ ngon, chuc ngu ngon, chuc ngu ngon PKL, PKL chuc ngu ngon, chuc ngu ngon dalab, chuc ngu ngon anh em rap, ngủ ngon, ngu ngon, ngu ngon lyrics video",ĐĂNG KÝ KÊNH ĐỂ NHẬN VIDEO MỚI TỪ ANHEMRAP,
nJ2ToYl20b4,ERIK x Lou Hoàng x Nguyễn Phúc Thiện - 'Dù cho tận thế (vẫn yêu em)' | Duet Version,ERIK Official,233,457780,"dù cho tận thế, erik, erik dù cho tận thế, ost bộ tứ báo thủ, bộ tứ báo thủ erik, erik bộ tứ báo thủ, bo tu bao thu erik, tran thanh bo tu bao thu, bo tu bao thu review phim, erik du cho tan the, du cho tan the lyric, tieu vy quoc anh, tiểu vy quốc anh, dù cho tận thế karaoke, lyric du cho tan the, du cho tan the mv, mv dù cho tận thế, du cho tan the van yeu em, erik mv, nhac moi, mv nhac viet, nhac tre, nhac ballad, ballad nhe nhang, bo tu bao thu tran thanh",Không có lời bài hát (Sub),
r-OnAz-NC4U,Nhạc Phim “Cầu Vồng Ở Phía Chân Trời” – Cầu Vồng Yêu Thương | Minh Vương M4U - NS : Trần Quang Duy,Minh Vương M4U,314,457556,"nhạc phim, nhạc phim việt nam, cầu vồng ở phía chân trời, cầu vồng tình yêu, minh vương m4u, nhạc sĩ trần quang duy, đạo diễn vũ minh trí, ost việt nam, nhạc phim cảm động, nhạc phim truyền hình, phim truyền hình việt nam, phim tình cảm, phim tình cảm vtv, phim truyền hình vtv, phim vtv mới nhất, cầu vồng ở phía chân trời ost, cầu vồng ở phía chân trời nhạc, cầu vồng tình yêu ost, cầu vồng tình yêu minh vương, cau vong tinh yeu",Không có lời bài hát (Sub),
m5khohEN9FM,Đừng Ví Em Là Biển [LYRICS] - Anh Thơ | Nhạc Trữ Tình,Anh Thơ Official,328,457376,"dung vi em la bien, đừng ví em là biển lyrics, nhac tru tinh, anh tho, anh thơ, nhac anh tho, nhạc trữ tình anh thơ, đừng ví em là biển anh thơ, nhạc trữ tình đừng ví em là biển, anh tho (musical artist)",Không có lời bài hát (Sub),
GfVWEfdXPjY,"Như Quỳnh & Trường Vũ - Liên Khúc Yêu Một Mình (Trịnh Lâm Ngân), Đêm Tâm Sự (Trúc Phương)",Như Quỳnh Official,327,456251,"như quỳnh, nhu quynh, trường vũ, truong vu, Như Quỳnh & Trường Vũ, liên khúc yêu một mình, yêu một mình, yeu mot minh, đêm tâm sự, dem tam su, liên khúc đêm tâm sự, liên khúc như quỳnh, như quỳnh song ca trường vũ, như quỳnh trường vũ, trường vũ như quỳnh, trường vũ như quỳnh song ca, nhạc trữ tình, nhạc vàng, bolero, liên khúc song ca, song ca, official music video, yêu một mình như quỳnh trường vũ, đêm tâm sự như quỳnh trường vũ, như quỳnh official",Không có lời bài hát (Sub),
HeBpduslGc0,Những Chiều Mưa Yêu Dấu | Dương Hồng Loan | Official MV,Dương Hồng Loan Official {Kim Minh},283,455940,"kimminh, official mv, nhung chieu mua yeu dau, duong hong loan, nhac vang, những chiều mưa yêu dấu, nhạc vàng, dương hồng loan, nhac vang hai ngoai, nhac tru tinh, kim minh, bolero, nhạc vàng hải ngoại, hai ngoai",Không có lời bài hát (Sub),
SBhNX0iFV4g,Nger - Thứ 4 Tuần Trước (Official Music Video),MCK // Nger,227,455062,"nger, cdsl, thứ tư tuần trước, music video, tình đắng như ly cà phê, nân, rap, RVP, Rapital, Ngơ, mck, mck rap việt, rap việt mck, mck rapper, mck rapital, rapital mck, mck rap viêt, rap việt, king of rap, mck king of rap, thờ er mck, tho er, thờ ơ remix, mck thờ er, thờ ơ, ngơ, thờ ơ mck, mck nger, mck rpt, rpt, rapital, thờ er brt, nhạc rap, nhạc rap việt, rap hay, thứ tư tuần trước mck, mck thứ 4 tuần trước, thứ 4 tuần trước mck, thứ 4 tuần trước, mck thứ tư tuần trước",Không có lời bài hát (Sub),
EcCcRskYWd8,YÊU THƯƠNG NGÀY ĐÓ - SOOBIN - OST YÊU EM BẤT CHẤP,SOOBIN FANS,263,452314,"Soobin Hoàng Sơn, Hoài Lâm",Không có lời bài hát (Sub),
ehVzFxT71yk,Mộc Mạc - Kay Trần x Kim Chi Sun x Rtee x CHARLES. x KeepitLowkey - Space Jam Volume 1 - Team Mộc,SpaceSpeakers Label,228,452021,"TOULIVER, SPACESPEAKERS, RHYMASTIC, MUSIC VIDEO, EDM, SPACESPEAKERS GROUP, SSG, mộc mạc, Moc mac, Mộc mạc space jam, Mộc mạc space jam volume 1, Space jam mộc mạc, Mộc mạc team mộc, Space jam team mộc, Mộc mạc space jam team mộc, Mộc mạc mv, Mộc mạc kay trần, Kay tran, Kim chi sun, Rtee, Charles, Keepitlowkey, moc mac, Moc mac space jam, Moc mac kay tran, Kay tran kim chi sun rtee, Moc mac team moc, Kay tran moc mac, MỘC MẠC, MỘC MẠC MV, Mộc mạc lyric video, trungbao, yt:cc=on",Không có lời bài hát (Sub),
gpSO12DGhC8,WREN EVANS - Thu Đợi | NỔ The Album (ft. itsnk),Wren Evans Official,311,451380,"wren evans, wren evan, thu đợi, thu doi, td, wren evans thu đợi, thu đợi wren evans, album wren evans, nhạc wren evans, wren evans mv, wren evans album, wren evans live, official music video, music video, trending, wren, playlist wren evans, thu đợi lyric, thu đợi wren, wren thu đợi, thu đợi lofi, thu đợi cover, itsnk, nổ album, wren evans nổ album, no album",Không có lời bài hát (Sub),
YTCpHhJld4Q,『2018 BEEF』 Giải Trí Chút - BLACKBI | Dựng Lên - PHÚC DU 「Lyrics」,Sư Tử RV,240,450943,"rap viet underground, rap 2019, rap hay, su tu rv, sư tử rv, rap diss, rap, rap viet, beef, rap love, rap buon, rap chat, giai tri chut, dung len, giải trí chút, dựng lên, blackbi, phúc du, phuc du blackbi, blackbi phúc du, blackbi diss, phuc du battle",Không có lời bài hát (Sub),
37fILNqaXBA,Trường Vũ 2021 | Giết Người Anh Yêu | Nhạc Vàng Trữ Tình Hay Nhất,Tình Productions,357,449697,"trường vũ 2021, truong vu 2021, nhac vang truong vu, nhạc vàng trường vũ, tình productions, trường vũ chọn loc, Giết Người Anh Yêu, truong vu chon loc, tinh productions, giet nguoi anh yeu, yêu người chung vách, trường vũ tuyển chọn, nhac vang hai ngoai, nhac vang, tuyển tập trường vũ, nhạc vàng trữ tình, tuyen tap truong vu, truong vu, trường vũ, nhac vang tru tinh, nhạc vàng, liên khúc trường vũ, lien khuc truong vu, truong vu tuyen chon, nhạc vàng hải ngoại",Không có lời bài hát (Sub),
FO7dqjX-plw,Trò Chơi Thua Cuộc - JGKiD (Da LAB) (Official MV),Da LAB Official,238,449685,"dalab, nhạc dalab, dalab trò chơi thua cuộc, trò chơi thua cuộc dalab, dalab mv, dalab 2022, nhạc mới nhất dalab, dalab album, trò chơi thua cuộc jgkid dalab, mv dalab, dalab chuyện đôi ta, tro choi thua cuoc jgkid dalab, nhung bai hat cua dalab, dalab lofi, jgkid dalab, trò chơi thua cuộc jgkid, tro choi thua cuoc jgkid, trò chơi jgkid dalab, trò chơi, tro choi, trò chơi thua, tro choi thua, trò chơi thua cuộc rap, tro choi thua cuoc mv, mv tro choi thua cuoc jgkid dalab","I’m falling in love, again again again | Even how many times, I lose .... I losing game | Đờ đẫn như là đám thiêu thân | Mụ mẫm trong trò chơi thua cuộc | I’m falling in love, I lose ... I losing game | Ngơ ngác như chú nai, I’m losing my mind | Trong cuộc chơi, không kết thúc, không đúng sai | Không cần biết đến cả nay mai | Em, chua xót cho tôi được không? | Em có đôi chút tình thương | Giam lấy tôi trong vòng ôm rồi vứt tôi giữa chơ vơ chơ vơ | Giữa mênh mông sa mạc | Dại khờ ngắm nhìn bầu trời sao | Giữ trăm năm u buồn | Vì vài phút vui em gửi trao | I’m falling in love, again again again | Even how many times, I lose .... I losing game | Đờ đẫn như là đám thiêu thân | Mụ mẫm trong trò chơi thua cuộc | I’m falling in love, I lose .... I losing game | Biết như là rơi vào rơi vào nơi vực sâu | Biết đang lạc chân anh chẳng biết đi về đâu | Đuổi theo hình bóng ai dù vô vọng, dù vô vọng đến vô cùng | Em, có thấy tôi nơi lòng sông? | Thiêu đốt tôi luôn được không&gt; | Giam lấy tôi trong vòng ôm rồi vứt tôi giữa chơ vơ chơ vơ | Bâng khuâng giữa trăm năm xác xơ | Lênh đênh giữa muôn trùng giấc mơ | Dù thừa biết ngây thơ | Chẳng cần hết ngu ngơ dại khờ | I’m falling in love, again again again | Even how many times, I lose .... I losing game | Đờ đẫn như là đám thiêu thân | Mụ mẫm trong trò chơi thua cuộc | I’m falling in love, I lose .... I losing game",
xTf6TUvuDbY,Thương Là Thương | Nhạc acoustic guitar ballad | Lyric Video,NhacCuaAI247,251,448767,thuong la thuong,Không có lời bài hát (Sub),
XOtcPpozWXE,TRANG - Em Sẽ Không Để Anh Phải Cô Đơn (M/V),Nhạc của Trang,244,448735,"nhạc trang, trang, trangmusic, indie electronic, nhạc của trang, thư cho anh trang, nhạc indie vietnam, tỉnh giấc khi ông trời đang ngủ, tinh giac khi ong troi dang ngu, tinhgiackhiongtroidangngu, album, 2019, nhạc việt, pop, pop music, nhạc trẻ, ballad, pop ballad, indie, independent, artist, solo, singer, songwriter, va khi ta nga nghieng, em se khong de anh phai co don, 2020, viet, em sẽ không để anh phải cô đơn, em sẽ không, để anh, phải, cô đơn",Ta khác thường | không giống người | không giống bao điều ngoài kia. | Nhưng trái tim đong đầy yêu thương | như bất kì ai khác. | Thế giới này | trong mắt người | có biết bao nhiêu màu da. | Có biết bao nhiêu điều khác xa | với những gì ta biết... | Và em | sẽ không để anh phải cô đơn | Em | sẽ không để anh phải vòng quanh | tìm kiếm thêm trong đời | một lí do cho ta được tồn tại. | Và em | sẽ không để anh phải cô đơn. | Em | sẽ không để anh phải chờ thêm | một phút giây nào | để biết ta còn | xứng đáng | được yêu. | Thế giới mình | trong những khuôn hình | có biết bao nhiêu ngày vui. | Và có biết bao nhiêu điều sẽ qua | để ta xa cách nhau | mà | Em | sẽ không để anh phải cô đơn | Em | sẽ không để anh phải vòng quanh | tìm kiếm thêm trong đời | một lí do cho ta được tồn tại | Và em | sẽ không để anh phải cô đơn | Em | sẽ không để anh phải chờ thêm | một phút giây nào | để biết ta còn | xứng đáng | được yêu. | nhưng trái tim đong đầy yêu thương... | Và em | sẽ không để anh phải cô đơn | Em | sẽ không để anh phải vòng quanh | tìm kiếm thêm trong đời | một lí do cho ta được tồn tại. | Và em | sẽ không để anh phải cô đơn. | Em | sẽ không để anh phải chờ thêm | một phút giây nào | để biết ta còn | xứng đáng | được yêu.,
ez6dnmg2lv0,Hoàng Thuỳ Linh - Lúc Thấy Lúc Không,Hoàng Thùy Linh,177,447755,"hoang thuy linh, hoàng thuỳ linh, thuỳ linh, để mị nói cho mà nghe, gieo quẻ, see tình, kẻ cắp gặp bà già, duyên âm, bo xì bo, hạ phỏm, see tinh, si tình, hoang thuy linh concert, hoang thuy linh hat live, hoàng thùy linh mv, hoàng thùy linh remix, phỏng vấn hoàng thùy linh, hoàng thùy linh live, lúc thấy lúc không, luc thay luc khong, lúc thấy lúc không karaoke, luc thay luc khong lyric, nhạc mới, official lyric video, lyric video, nhạc trẻ mới, nhạc vpop mới",Không có lời bài hát (Sub),
vYy-HwJ4JYw,Cá Hồi Hoang - Tự Do,Cá Hồi Hoang,234,446375,"Cá Hồi Hoang, Ca Hoi Hoang, Ca Hoi, CHH, tự do, tu do, music video, video, new album, album mới, album 6, rock, instrument, the band, ban nhạc, nhac ca hoi hoang, nhạc cá hồi hoang, nhac tu do, ca hoi hoang tu do, cá hồi hoang tự do, tự do music video, tu do music video, tu do lyrics",♪ MUSIC ♪ | ♪ Ngoài đó | Có tiếng ai vọng vào trong ♪ | ♪ Ngoài đó | Có tiếng ai chạy thật nhanh ♪ | ♪ Ngoài đó | Có tiếng hai người gọi nhau ♪ | ♪ Ngoài đó | Có tiếng chim trời vẫn bay ♪ | ♪ Nếu nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Ở đây | Có quá dư thừa bình yên ♪ | ♪ Ở đây | Thoáng có tiếng chim trời rồi vụt bay ♪ | ♪ Nếu nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Sẽ có ngày mai ♪ | ♪ Ta sẽ quên sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Nằm mơ | Có tiếng ai gọi cạnh bên ♪ | ♪ Nằm mơ | Ta hóa chim trời rồi vụt bay ♪ | ♪ Nếu nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Sẽ có ngày mai ♪ | ♪ Ta sẽ quên sạch | Ta sẽ cố làm lại từ đầu ♪ | ♪ Nếu có ngày mai ♪ | ♪ Ta sẽ trong sạch | Ta sẽ cố làm lại từ đầu ♪,
Y9IOaMiPN3w,"VĂN MAI HƯƠNG - KHÉP MÀN (prod. by J4RDIN, N.T.B, TRID MINH) | Official Visualizer",VĂN MAI HƯƠNG OFFICIAL,216,444911,"van mai huong, văn mai hương, khép màn, văn mai hương album, nhạc trẻ, văn mai hương khép màn, khép màn văn mai hương, van mai huong khep man, khép màn official music video, vung xam van mai huong, J4RDIN, 2pillz, vuon hong, khép màn văn mai hương mv, giai nhân album, khép màn mv, khép màn lyrics, khep man, N.T.B, TRID MINH",Không có lời bài hát (Sub),
Kaehbw8i3IM,Lời Đường Mật (feat. Lyly),HIEUTHUHAI,222,444709,"loiduongmat, hieuthuhai, Lời Đường Mật, Loi Duong Mat, LĐM, loi duong mat, Lời Đường Mật Hieuthuhai, HIEUTHUHAI, MANBO, GERDNANG",Không có lời bài hát (Sub),
KYRD-urQpC0,Tình Yêu Trong Mắt Em - Sơn Tùng MTP MV Lyric ᴴᴰ,KenDin Music,245,444324,"Tình Yêu Trong Mắt Em, tinh yeu trong mat em, tinh yeu trong mat em lyric, mv tinh yeu trong mat em, tình yêu trong mắt em sơn tùng, sơn tùng, sơn tùng mtp, tình yêu trong đôi mắt em",Không có lời bài hát (Sub),
RSvxj9IfmF4,AI CƠ? - VINADU,LỚP DU,178,444252,"lớp du, phúc du, phúc du livestream, phúc du rap battle, phuc du battle rap, dissneeland phúc du, phúc du vs đại vũ, đại vũ vs phúc du",Không có lời bài hát (Sub),
